2.500000000000000000e-01,6.596156625070885571e-02,3.121578672145747024e+00,3.376449458880608212e-01,1.877256285116489509e-01,2.190711981471048286e+00,1.181260768530780457e-02,4.545454545454545303e-01,-2.329791250020180371e+01,-1.146555176868967907e+00,-1.276455037556492922e+00,-5.512407769386994394e-01,-1.400862229276656157e+00,1.591334707313109831e-01,-4.477995085656258367e-02,-2.122189979607250199e-01,-6.521432187630540334e-01,-6.179317351978080852e-01,-4.210975141605635130e-01,9.059544344549739225e-01,9.143441748478699227e-02,7.589204775600192146e-03,1.268468424856676775e-03,3.689344894065181915e-03,1.216180523664997298e-03,4.233780828626579167e-03,4.253894638135068823e-02,4.999854987596839134e-03,8.680159155466715681e-03,9.038688516317453653e-03,4.189381864583353529e-03,4.480768885520230484e-03,4.423129463056364036e-02,1.452866838842211718e-02
2.818181818181818010e-01,2.879678692087581093e-02,2.800792301690778530e+00,3.244323923726881720e-01,1.975575576438025616e-01,2.404359355462667658e+00,7.858562119771518584e-03,4.363636363636363424e-01,-2.340428958200133991e+01,-4.077047814448264140e-01,-1.148810782817025977e+00,-2.788305010756024216e-01,-8.651078286295238451e-01,4.033307113307014746e-01,3.495388000515581295e-01,-4.585374950869818000e-02,-4.848320881428923035e-01,-1.379509455095147274e-01,-5.594595088638156799e-01,2.494017025391620512e-01,-1.570681165557162862e-01,8.196007593043432016e-03,2.260578547382297975e-03,4.420220361263656889e-03,4.737051661239046092e-03,2.305307386260486979e-02,2.080763984584818940e-02,2.403033237276436512e-03,1.444046277149008475e-02,1.368395344886360297e-02,6.670546774764710141e-03,1.503642229385946869e-02,2.056802262642127774e-02,7.223987951665133272e-03
3.454545454545454586e-01,8.884387282015024714e-03,3.262099099995459106e+00,3.469348104112057185e-01,2.099112173024116346e-01,2.570035291124760590e+00,8.772408678517373132e-03,4.636363636363636243e-01,-2.513608694980787917e+01,-6.588185682613475480e-01,-9.454907954360483036e-01,-2.769951424228666581e-01,-8.805368094581983440e-01,-6.484120207820021076e-01,-4.433434627125488747e-01,-2.772561763931375434e-01,-4.314090554977177416e-01,-6.313300221644131405e-01,-7.532676232435878694e-01,-8.086422087537629283e-03,8.867838296723279390e-02,3.788961492326854003e-02,1.462025600061334432e-03,8.904234531360129962e-03,3.123934949415939615e-03,2.744328127126245166e-03,3.191324342618170884e-02,1.259155617112334494e-02,5.384816000964828646e-03,3.052469848997003705e-03,3.049503413877819018e-03,6.559182062096750691e-03,7.438343194034973890e-03,1.145145073223535412e-02
3.863636363636363535e-01,6.372558742606237309e-03,3.280533054368601320e+00,3.780981798488426970e-01,2.326347581657960961e-01,2.707645062384541390e+00,3.546909818431100668e-03,5.636363636363636020e-01,-2.543584417031686584e+01,-2.221603629311385830e-01,-3.775184086299448460e-01,-1.531537094604902005e-01,-6.057683012089378760e-01,6.852942665194180008e-03,1.516463423912586816e-01,-1.795496889846681932e-01,-1.847417733837843634e-01,-5.470697962536783532e-01,-6.362580281522993708e-01,1.695427887462960109e-02,-1.161315456550237983e-02,4.102942351089905459e-02,2.554444143754376791e-03,1.466170179303962103e-02,2.150382806212396049e-03,2.827278327784184253e-03,3.702945851020512935e-02,1.775464722977775122e-03,6.010523035715734444e-03,3.255092798472718294e-03,1.179862163402167589e-02,8.050353221237871448e-03,1.159807990431095323e-02,1.284262505601850221e-02
4.227272727272727293e-01,7.742517829060859870e-03,3.068423214361716944e+00,4.803915354788635406e-01,2.581962470809257004e-01,3.056832494059154914e+00,6.752534563673156034e-03,7.636363636363636687e-01,-2.619412958245690248e+01,-7.417538542680511826e-01,-1.519926142635102118e-01,-8.099024440808896275e-01,-5.379133270875665618e-01,-1.347406625394395041e-01,-9.857617914365930656e-02,-4.484896337292668123e-03,-2.310087839591943304e-01,-1.123060795934867517e+00,-5.595649564198388326e-01,6.117479031730481687e-01,5.457382099341832049e-01,2.360597053712999369e-02,2.930317978616590966e-03,1.885116497645386536e-03,5.784282168581539318e-03,1.582814755908432819e-02,1.723576312882216591e-02,3.355738340945933849e-03,5.964453321196753859e-03,2.378451647815299844e-03,5.928199531221436079e-03,5.818716998813758950e-03,2.225397741412975944e-02,7.657638331820003363e-03
5.545454545454545636e-01,1.769195469478952384e-02,3.064097663686018880e+00,5.718299722175543831e-01,2.502481321631914724e-01,2.992479999567188464e+00,5.649219727215721264e-03,8.454545454545454586e-01,-2.566078777693222079e+01,-1.180769366370750362e+00,-4.542937904006532079e-01,-8.094216431519639654e-01,-2.981713136363097205e-01,1.408023698940970847e-01,2.117926556799113180e-01,1.913494710213901329e-01,1.966111121369295278e-01,-4.869211926604449792e-01,-4.547059962607445383e-01,9.225623039733857333e-02,1.935810738769433714e-01,8.086348912648210624e-03,3.017840894918225828e-03,3.468208234482047896e-03,4.046767314554477676e-03,5.722784423385962431e-03,1.017233796078258895e-02,3.656539804465059121e-03,2.856261606008538619e-03,1.551075044721175614e-03,4.954656637977571804e-03,4.596498125253131728e-03,1.490687050395838632e-02,3.610931465649057457e-03
6.272727272727273151e-01,4.278176486134386419e-02,3.018128591549796624e+00,6.040645255261386515e-01,2.346115564079443716e-01,2.829559877516550248e+00,5.125353395934501358e-03,8.454545454545454586e-01,-2.591229626043481460e+01,-2.252833453639925931e+00,-8.991134893940846418e-01,-9.063030234336181268e-01,-2.567005765898940917e-01,-2.451977356064433677e-01,-3.141582763310909465e-01,-2.842691342576018632e-01,-2.432791042608361542e-01,-6.864634938095792727e-01,-6.470553150888302962e-01,-2.334911238940406697e-01,2.718447255977564092e-01,4.064504278235388755e-03,1.529392246124305910e-03,4.341853741552105864e-03,1.654153311764488361e-03,3.095812613423115558e-03,1.668780984165708914e-03,4.126315493552423948e-03,7.149092470402446282e-03,6.893347222749414589e-04,3.435394740651787331e-03,2.352795150843335192e-03,5.442632682469202877e-03,1.780365978517262559e-03
6.272727272727273151e-01,6.120178614222721719e-02,3.127995286393708607e+00,6.049783069525077606e-01,2.327365682029798877e-01,2.718481348555644050e+00,4.001193645246059818e-03,8.363636363636363091e-01,-2.495373213144172553e+01,-1.441707975872704495e+00,-3.312212000425805991e-01,-6.643349443194902504e-01,1.995212503089424105e-01,5.285445151008881515e-02,-2.376006969433221705e-01,6.866843271493985879e-02,8.170009220512075565e-02,-4.015173016297000075e-01,-3.252206583189199418e-01,-4.701273730468902290e-02,-4.559978497010899745e-02,7.692893039813520663e-03,1.024876645380269798e-02,8.899851997684135249e-03,3.285772055277078225e-03,3.591510106984949560e-03,2.293811969242396612e-03,2.899049857857419980e-03,1.839138362540157978e-03,2.710160069345356800e-03,4.049474874921392235e-03,2.169271905322648405e-03,2.068054568428707475e-03,2.794968828592331138e-03
6.727272727272727293e-01,7.507987617524074231e-02,3.178632988355687417e+00,6.273513145802993574e-01,2.199826026047708438e-01,2.482259579920008452e+00,6.113921835737585499e-03,8.636363636363636465e-01,-2.563623487025046188e+01,-2.192627152465700835e+00,-4.854340350851376051e-01,-5.980863978135382286e-01,-1.304015073102395283e-01,-2.946319691925540774e-01,1.253207625127892855e-01,6.396218516132872178e-01,6.085050702417406088e-01,4.357145940447641752e-02,5.789818859617897745e-02,2.087105243185936321e-01,2.728350710136465129e-01,2.678943417459868793e-03,2.044955169219194423e-03,6.759120293255893065e-03,2.429297773522816513e-03,2.457099514532391001e-03,2.095407863800557643e-03,4.021983701112394512e-03,1.708270239692633160e-03,6.509566578795658804e-04,1.371707194368875600e-03,4.289160467398994703e-03,3.252807159013816358e-03,1.548517170821552989e-03
6.590909090909090606e-01,9.701748092944995072e-02,3.156736638666496120e+00,6.339058581403450576e-01,2.119819364451334676e-01,2.257961778003819475e+00,3.458465570878255235e-03,8.272727272727272707e-01,-2.536950499014440652e+01,-1.726384592922718175e+00,-7.801895807534053873e-02,-3.700760460388807793e-01,-1.791842421398727458e-01,-3.603694583764220361e-01,4.367126130102423898e-01,3.991633401319336083e-01,5.303936029226431759e-02,-1.865929346813884060e-01,6.086255117764247102e-02,-1.318430493872971287e-01,-2.049171597110834020e-01,5.554579321959845530e-03,4.982754448433629468e-03,8.151942337376113720e-03,8.964474408499735827e-04,2.541453032281335532e-03,4.911026312612176356e-03,6.867366116623870465e-04,4.907180941571530081e-04,1.096358807572430120e-03,4.205170442204699227e-04,3.594829246665139609e-03,2.107242349959107756e-03,2.386356792320087211e-03
6.590909090909090606e-01,8.740284238799750360e-02,3.100367939664817385e+00,6.376752897278935572e-01,2.068603398750622491e-01,2.173766446722236623e+00,6.524638880365917458e-03,8.272727272727272707e-01,-2.573176755221509993e+01,-1.647870732280655837e+00,1.752370302828087645e-01,-3.787163872845838442e-01,-3.213646247220704882e-02,-2.177810300368458185e-01,5.472090937280432721e-01,4.189707943025697268e-01,-6.719079005682138117e-02,-7.541242881472201565e-02,1.106577179799990707e-01,-1.579605969324200387e-01,-3.493739329211608680e-01,4.964621643936651188e-03,2.365931183456409376e-02,6.821420367571929405e-03,5.111902587384082111e-03,2.170890650592010359e-03,4.825007528555366222e-03,2.110577843298858895e-03,2.298603263460384776e-03,1.078143572463893720e-03,8.661100619053684318e-04,8.038431145794446139e-04,4.014597006489385375e-03,5.958854363846110766e-03
6.500000000000000222e-01,5.609928705847400110e-02,3.076533531389148646e+00,6.237632753328469226e-01,2.133219895614732187e-01,2.422874337082761453e+00,8.096480822319994733e-03,8.545454545454544970e-01,-2.649532902450670946e+01,-2.362642032877028342e+00,-2.570739064634909865e-01,-3.207732094765199937e-01,5.187896428031169710e-02,-2.709249857936660844e-01,6.589417591920759820e-02,3.000537444349292704e-01,-5.391661741256984497e-01,-2.548313177455120426e-01,9.302881487307164410e-02,2.596691177459899968e-01,3.894954360290396878e-01,1.756743105411630226e-03,8.759657356625277823e-04,2.770708520834120822e-03,7.669567546625270836e-04,2.113759067910104834e-03,1.157452017557438970e-02,9.503929566579546670e-03,1.108897075950953390e-03,4.892874346242738872e-04,5.615794032963633033e-04,1.020250597689742423e-03,4.211534055148256038e-03,3.522201696422709843e-03
6.045454545454544970e-01,3.957444429392720925e-02,3.240451120944015884e+00,5.977938372367543884e-01,2.168632220737794214e-01,2.496480147036393760e+00,6.258715736749969824e-03,8.363636363636363091e-01,-2.644456976430734585e+01,-2.655718658584290459e+00,-4.443588867376109808e-01,-5.367918216283631416e-01,-1.825933409109910532e-01,-4.602958873774193882e-01,4.559807229915827792e-02,2.462969139606367985e-01,-2.691020679563413953e-01,9.359836486793953955e-03,-8.206924567482387634e-02,7.345640893161534124e-02,1.009893037602498794e-01,1.027034461515087364e-02,7.648178488423841570e-03,2.383866415912592671e-03,3.721415193797205766e-03,2.038230083628812458e-03,6.646632902284531352e-03,6.836497125421807895e-03,6.449245641111424517e-03,1.242756396868600292e-03,1.270882180399153820e-03,1.237443458730981332e-03,2.970333273404739301e-03,2.916944887482565175e-03
5.454545454545454142e-01,2.711565053876872564e-02,2.903516422961563759e+00,5.613451944071823352e-01,2.146560474580373745e-01,2.385312094226732960e+00,5.351260458848553815e-03,7.545454545454545192e-01,-2.601089494039150196e+01,-1.581327315834985203e+00,3.211870964896658687e-01,3.814136337765989260e-01,5.032804791508854736e-01,-2.718192960143663295e-01,1.000186207037701974e-01,-2.790171362302212299e-01,-6.053059170742219885e-01,7.450219357160402234e-02,1.120641606439225502e-01,-3.939281354538799046e-02,-1.260298355679044802e-01,1.443441869982715203e-02,1.913893189337454847e-03,1.507371895663460904e-03,3.466019972505858700e-03,4.639337846243131447e-03,4.195419843260683214e-03,9.237528508274113828e-03,3.009800869138808642e-03,2.201677786682855985e-03,4.211134804375097837e-03,9.322601821699600744e-04,1.246222522431076870e-03,3.742901273943582095e-03
5.045454545454545192e-01,8.220203161001440190e-03,2.492123088178400003e+00,5.260423252788213322e-01,2.285171238096792845e-01,2.694333419980371680e+00,4.882488643354417415e-03,7.181818181818181435e-01,-2.654022453971227336e+01,-1.122934451363677866e+00,1.166934469262839308e-01,-2.208907934266059192e-01,-7.680055700238072255e-03,-4.460249437407806106e-01,1.000921176521329392e-01,-2.231847376081881607e-01,-4.705926557432266732e-01,-2.059023849991361843e-01,1.029055133470477279e-01,-2.266702758305507159e-01,1.780589631843687570e-02,9.482638142500556325e-03,2.879499903085192773e-03,1.639172585807468661e-03,7.940290916646422850e-03,2.701143813826285475e-03,6.475286456719229512e-03,3.779332613880952846e-03,2.806331691664593238e-03,2.188817089723067971e-03,6.359060725198718497e-03,3.745815910656295593e-03,1.576043732706706784e-03,2.507047636658228402e-03
4.590909090909091050e-01,5.326166773413461113e-03,3.006707195154890044e+00,4.563460851451394684e-01,2.364902044237262024e-01,3.008841407663548573e+00,8.044665835972495543e-03,7.363636363636363313e-01,-2.614120185395455209e+01,-9.171945978173915437e-01,-9.936384600998339478e-02,-2.402414328506286834e-01,-6.416665492510702506e-01,-3.649155246565153332e-01,-3.616651563738090824e-01,-1.093273526761353309e-01,-5.498950659203992730e-01,-2.416521061652218694e-01,-6.656848928949481159e-02,2.716257522615046494e-01,-2.863052330953670954e-01,7.002781075015679021e-03,4.886662148540500163e-03,5.962330031860671280e-03,7.193558959678167733e-03,9.290593487784496590e-03,2.100099103367892781e-02,4.071592124493156849e-03,6.661284628483002575e-03,8.812330216557653917e-03,4.702489241740052256e-03,9.242455546299080740e-03,1.064392961683968339e-02,4.305705927707522730e-03
4.181818181818181546e-01,6.807481693781623072e-03,3.177828975296990155e+00,4.451777351242351966e-01,2.373510270899468755e-01,2.957631353903372506e+00,3.228904253689439136e-03,6.818181818181817677e-01,-2.570752265866775588e+01,-5.867629098009399247e-01,2.749122823252091452e-01,-3.003848171484959084e-01,-8.190452725472738837e-01,-3.422834922604532371e-01,-5.076986499440806072e-02,1.572654964474004824e-01,-4.413055295618073526e-01,-2.884634073858222680e-01,-1.540395248859977306e-01,2.338472911118787689e-01,-3.125634384423784384e-01,1.007304330004659375e-02,1.930998082520341864e-03,1.036629674246225194e-02,5.191698875419571702e-03,1.283182368679710618e-02,2.533225304565107569e-02,6.249582074616060780e-03,7.748742388329960505e-03,7.739627446343981532e-03,1.893529095243205382e-03,6.559222853048007201e-03,6.397549187415710326e-03,5.917309940700612829e-03
3.863636363636363535e-01,9.358903894347417318e-03,3.099135456970658176e+00,4.201519834298974576e-01,2.523978925327831635e-01,2.664910870463890191e+00,7.925928158124543460e-03,6.454545454545455030e-01,-2.513160833835820540e+01,3.964417019342064696e-01,6.197907802926352350e-01,-6.180708685121052426e-01,-6.294015182846991463e-01,-2.120499910662008436e-01,1.317252044103477959e-01,3.412918474879302333e-01,-5.300021399901682084e-01,2.847802716438417592e-02,-2.711484950944162975e-01,-5.791783666866036073e-01,-7.448603821774913980e-01,1.396412120398046568e-02,1.737348616509184086e-03,4.855064510728742538e-02,3.091582462298674439e-03,4.667431429336025596e-03,2.448514441223291482e-02,3.435882171843308158e-03,6.319447281421800532e-03,5.587096154102904645e-03,1.619188670054723866e-03,8.916050859264763526e-03,2.270744645761593392e-03,1.310719980115457664e-02
3.590909090909090717e-01,1.731444563195795594e-02,3.182664483635214481e+00,4.116310531245626070e-01,2.478731949982525273e-01,2.340990331646213285e+00,4.495341244772545902e-03,6.363636363636363535e-01,-2.486664625703795295e+01,1.582020219260288074e-01,8.343616673737930256e-01,-6.152455664046372480e-02,-2.063029734154382677e-02,-1.273097518677885898e-01,1.206214009927300823e-01,3.051591523884812363e-01,-5.025673481431158773e-01,-8.652608747822598811e-02,-9.555024731642098867e-01,-8.987615298510660544e-01,-5.769507138116453104e-01,6.784480805307481141e-03,2.735204549796622486e-03,7.333374678460141682e-02,1.006250968789890903e-04,4.754405464313133690e-03,1.920532911552549904e-02,3.712380776241287327e-03,4.472941039058938618e-03,7.610491301853690958e-03,2.596010397038352874e-03,4.513121809070885088e-03,1.713535135218734835e-03,1.937100964299924219e-02
3.318181818181818454e-01,3.070739076100217207e-02,3.144974404561876824e+00,3.652997077458041142e-01,2.294371514981655702e-01,2.546381610212332003e+00,3.901202738752126628e-03,5.272727272727272263e-01,-2.329729063294584890e+01,1.337167979935851569e-01,1.673897571558159714e-01,1.076040924169657659e-01,-2.221306417324599713e-01,-3.559476261259553742e-01,-2.597418719542504695e-01,-1.266489880235162901e-01,-4.276096930726224765e-01,5.813003286415310486e-03,-4.604237860482199296e-01,-3.260145036166723354e-01,-7.263853607585526451e-01,7.080490112731147381e-03,3.891407008991902648e-03,4.631642181035345446e-02,2.447110738412226066e-03,7.258996101463252928e-03,1.848656746194051945e-02,9.233340667827365060e-04,9.369279098115593230e-03,2.434365414619332063e-02,5.386442574880950969e-03,6.069459439914963103e-03,2.037618752729735902e-03,1.249840619350643667e-02
2.590909090909090939e-01,4.381241291832185802e-02,3.078965885918502732e+00,3.589654970144227075e-01,2.307390801432633309e-01,2.598486400719493883e+00,3.605215800022012768e-03,5.181818181818181879e-01,-2.315514368540178936e+01,-1.754080350278501288e-01,-1.009871367263627390e-01,2.766514286196479211e-01,2.995620214560170136e-01,-8.399841674303781813e-02,3.128271978514839402e-01,3.254085451557321984e-01,-2.076263960819613452e-01,3.304602947552989223e-01,-4.181546932072898182e-01,-1.129184301887648845e+00,-9.330592934608101796e-01,2.937993107630566206e-03,3.650334012593956564e-03,3.668256083027613551e-02,2.506106048973993396e-03,4.505042098732248840e-03,2.133516347223320120e-02,2.024175716865042715e-04,1.626439211648724945e-03,3.722641516654268123e-02,1.795162476110803706e-02,8.350634762037114842e-03,1.714915028703758570e-03,1.300595318438138408e-02
2.136363636363636243e-01,5.403180637410850973e-02,3.127480206393132178e+00,3.386856981434425151e-01,2.201934572542928181e-01,2.451152144704823677e+00,4.285312092446772782e-03,5.000000000000000000e-01,-2.283008753440809357e+01,-4.902173456387146078e-02,-9.102842850695603838e-01,-3.471056606708722847e-01,1.654176960338367697e-01,-4.028821204805166367e-01,6.431091375629932605e-02,-1.059390712950856045e-01,-4.681522889005354515e-01,2.380357971484923368e-02,-1.062469010633553812e-01,-8.869308523810515155e-01,-5.757690218504004642e-01,2.316193887861023662e-03,2.319826206516669743e-03,2.842127037723487029e-02,2.407434630422015769e-03,3.012862900942615049e-03,2.004279786727462126e-02,7.002475958983926749e-04,4.890343267488795991e-03,3.826245232847796940e-02,2.672848035264273683e-02,4.131056318913803489e-03,3.153566140464704980e-03,1.263209518480722972e-02
2.272727272727272652e-01,6.672096320024034632e-02,3.201320598126273342e+00,3.388790723333547916e-01,2.233308476035724965e-01,2.306618854415143804e+00,3.506106741323711772e-03,5.363636363636363757e-01,-2.259111503378794339e+01,1.417692731993681031e-02,-8.310069157313484389e-01,-1.906726819535785045e-01,4.322650691388374433e-01,-9.895452991474235072e-02,5.630239221271368111e-01,1.322313752908305662e-01,-4.766329514358378927e-01,7.509808453337685208e-02,1.476882537430906916e-01,-8.477382657955645495e-01,-4.948201924958904319e-01,1.763309198602267458e-03,3.057852590159702583e-03,1.978939889015468578e-02,1.140829631833498821e-03,6.936740927588000601e-03,1.289482521537905352e-02,2.347539006715344909e-03,9.019702317940391997e-03,3.502559237632649897e-02,1.991061373394516221e-02,6.582316778026105729e-03,4.106555490757353606e-03,9.738238815718482100e-03
2.363636363636363591e-01,8.208428076340482105e-02,3.223015862785699515e+00,3.394103242686775657e-01,2.244577842853154315e-01,2.039147790457246590e+00,4.830468973323979662e-03,5.181818181818181879e-01,-2.275113967948544413e+01,-5.880679529008808054e-02,-9.540793827236193625e-01,-2.974930049648449315e-01,2.614241313758337570e-01,2.100194405332370118e-02,3.940113505129564375e-01,2.959683437349418939e-02,-1.299908712128234056e-01,1.316984648533571778e-01,2.907949432957645519e-01,-5.420585403385124179e-01,-6.885099396082473566e-01,4.502295672860310780e-03,2.244417108016862668e-03,1.196518373992216770e-02,9.979979246887529017e-04,5.276292583326320541e-03,2.316580535730899254e-03,4.388761963186020988e-04,7.347278246777264044e-03,3.871944238835242635e-02,6.835443568809371206e-03,7.821427672989676727e-03,2.158023026539123562e-03,9.934031012909553052e-03
2.090909090909090773e-01,1.022158127277925516e-01,3.276491956843814890e+00,3.119256656854337284e-01,2.087420880647028743e-01,1.714012369941800618e+00,1.210819416007713478e-02,3.545454545454545525e-01,-2.252069788871428457e+01,-1.137165218173771808e-01,-1.345784654161317651e+00,-1.747896485140392753e-01,3.578902416900360262e-01,-8.576569459164845588e-01,-2.580393097202384745e-01,-5.387961263891079267e-02,-1.667238166758183149e-01,1.150162074799534612e-01,6.457606180358407277e-01,-3.394108257354091496e-01,-6.507911935525723113e-01,9.617235353421403274e-03,2.053063554644618798e-03,8.399288121411406516e-03,1.136039308413346570e-02,6.834639088837911325e-02,8.560773759772070599e-03,2.333439783228626139e-03,5.664419197413525162e-03,4.209491332334808905e-02,4.463820906554739551e-03,2.845879004924689072e-03,1.407179908761066987e-03,1.947685607393164972e-02
2.045454545454545581e-01,1.202341349202268317e-01,3.256285557757248483e+00,3.152082863407788538e-01,2.260952295778399235e-01,1.139606255971683080e+00,1.068874961459459656e-02,2.272727272727272652e-01,-2.244624340681927777e+01,4.495421189091458047e-01,-1.194689618775385709e+00,-6.967848287422896414e-01,1.115593156122703933e-01,-3.372366026877027245e-01,1.900355352183416002e-01,3.020734652166848222e-01,-3.297153903201557879e-01,-4.883952685282119677e-01,8.191475528665831396e-01,-3.180285093324430185e-02,-4.710470899268718314e-01,6.474246924799653864e-03,6.714408228104611857e-04,4.232672476651011019e-03,9.685088607916983797e-03,1.496916414755676550e-01,3.938659028638026582e-03,9.025862197742804066e-04,1.448989194682803044e-02,1.662729845621848876e-02,3.132008455277820146e-03,2.417813858320137180e-03,1.624583365488518547e-03,4.007324513480187839e-02
1.954545454545454641e-01,1.285736139483868723e-01,3.271558017632193227e+00,2.840984648047267802e-01,2.052367307465335355e-01,1.172781447058157456e+00,1.038337432923130618e-02,2.090909090909090773e-01,-2.210960016448207810e+01,3.847973968075028561e-01,-1.491458923436967510e+00,-2.164967938751920506e-01,4.142708170654836319e-01,-4.111592348410620379e-01,6.921666099862090749e-02,1.160691986730308378e-01,-2.898156790073283529e-01,-4.290711627142306805e-01,7.403160441472473874e-01,2.457858453534420839e-01,-2.925156499054316073e-01,5.800509590449426899e-03,3.357848960791891876e-03,8.831691133111016154e-03,7.421670795766105444e-02,6.772603273627579579e-02,5.914988037088187052e-03,1.179744980497754317e-03,2.440392681521393742e-02,1.046747169833851278e-02,1.660464242899772729e-03,3.628335969123445449e-03,6.732989285540042119e-03,2.450697652347616495e-02
1.818181818181818232e-01,1.158339863095604189e-01,3.268093151750851355e+00,2.956177055934559594e-01,2.090566675438410849e-01,8.233824226046532191e-01,1.278581390590109550e-02,1.909090909090909172e-01,-2.339285458965007436e+01,3.782735503774956043e-02,-1.259640318461890285e+00,-2.079985347335949752e-01,4.013239123355747950e-01,-5.356452342162482116e-01,-1.455015339506733341e-01,3.965495475632804800e-01,-3.501035627007778039e-01,-5.079110290730750599e-01,8.020377743262527837e-01,3.660650658956421943e-01,-2.028794074078853205e-01,3.989180751312292050e-03,7.586257387635857554e-04,3.692482651902321156e-03,1.564509779319965543e-01,1.130487445789308751e-02,2.238368169570957231e-03,1.231988829158156681e-03,3.231503635546464220e-02,9.412797832770439721e-04,2.348128881912701666e-04,1.097076726754181789e-03,8.159222695735457789e-03,4.245783193420201579e-02
2.000000000000000111e-01,9.293197489186047489e-02,3.245548214940114029e+00,3.070484957825236894e-01,2.254722368881426076e-01,6.725163308625617953e-01,4.113686707814653322e-03,1.818181818181818232e-01,-2.400765708524033570e+01,2.766013625158126876e-01,-1.324194381911837137e+00,-1.004524945981475348e+00,5.260557813503811131e-01,1.359823305723435738e-01,1.538705555859058993e-01,5.845582744266527575e-01,-1.752590536558358836e-01,-7.273856120334822872e-01,6.409720963211292810e-01,-1.443678115886109226e-01,-3.435437260866402998e-01,2.590298683667783836e-03,2.175467931962586686e-04,2.806870100275434161e-03,1.515958872645735978e-01,4.025042228024953463e-03,2.114268936905948099e-03,5.158964864354527446e-04,4.392397867705812031e-02,1.073707140396589236e-03,8.054849739246684260e-04,7.800220068932288333e-04,1.281273228292040614e-02,4.179210550873133784e-02
2.272727272727272652e-01,8.907984426707106496e-02,3.233011610341600672e+00,2.932318223688653580e-01,2.211745500958952615e-01,6.903874606841073902e-01,4.425757227688804224e-03,1.818181818181818232e-01,-2.388712496714448719e+01,4.876584729067838797e-01,-1.165993777710759849e+00,-6.513846692708495922e-01,8.704517623503198465e-01,-3.819948295971392627e-02,-1.840831801004427504e-01,1.393405112698592740e-01,-2.940773357645190544e-01,-7.964270820928647243e-01,7.100417950649904331e-01,3.799888009318623805e-01,-1.745732612627832678e-02,2.451512362333869814e-03,4.557924121702584840e-04,3.929810074327246341e-03,1.015088796960916390e-01,2.707945187549093240e-03,3.666861113654845076e-03,3.274536853411169840e-04,7.819326620630459579e-02,5.292715810131889444e-04,6.481166894045138497e-04,2.090252591829034907e-03,1.791547825969563509e-02,3.285742752157502777e-02
1.954545454545454641e-01,9.153616672482071948e-02,3.214820504520488953e+00,2.965539810455058434e-01,2.258957438710549881e-01,7.856245041481648705e-01,5.574846485003688741e-03,1.909090909090909172e-01,-2.338979648405267397e+01,1.026464646360106649e-03,-2.118509589183024566e+00,-1.030291934825873446e+00,2.488581474690498008e-01,-1.017913182010251050e-01,-1.140351727800738568e-01,1.115248129132253990e-01,-4.275319981125439428e-01,-7.028589093893727879e-01,3.742306268986081985e-01,5.770408573205842995e-02,-1.663904531060489411e-01,2.904775982368791847e-03,1.405344549706767296e-03,1.405580541634879679e-02,7.501571145653888883e-02,8.616160054848628555e-03,7.884853318254310753e-03,3.010185213848212324e-04,8.026478543792811560e-02,3.320871504352125147e-03,1.654696241436330552e-03,5.229166825939107408e-03,1.481428725777193464e-02,2.708934535201119875e-02
1.681818181818181823e-01,9.640978862137158933e-02,3.227193961225582886e+00,2.541298643683272407e-01,2.094564535869033184e-01,1.036108173020425793e+00,5.871447721376593133e-03,1.909090909090909172e-01,-2.231959684165727253e+01,1.257001860584237241e+00,-1.396547043072870808e+00,-4.120707743918218813e-01,1.380741582039771986e-01,-1.780829535933412533e-01,2.949856348703158715e-01,5.495942609605423135e-01,-2.497752045617812056e-01,-6.298180448372688867e-01,3.812072953460575730e-01,2.821325739563829149e-01,1.408455714120665225e-01,4.955949284183911070e-03,2.960154274857299244e-03,3.835558291336522985e-02,5.333727460349192012e-02,1.352214373063921442e-02,2.547080753854807575e-02,1.125227109981696188e-03,5.760025716107008975e-02,2.601035622927484140e-03,6.115797839301983238e-04,1.024006849471615146e-02,3.934282404890764896e-03,1.997003570224891236e-02
1.772727272727272763e-01,1.131027352879836329e-01,3.232900054593695671e+00,2.969050490967553579e-01,2.337307351275626777e-01,9.671362099498468368e-01,2.189735315572047605e-03,2.000000000000000111e-01,-2.257892752334201347e+01,4.867991076311731224e-01,-1.623611148291099315e+00,-7.138883419672874542e-01,-1.721821473959109488e-03,-1.071506707550064774e-01,4.495512770232611977e-01,6.343881101091942698e-01,-4.842958091932859088e-01,-5.353011147058375219e-01,4.599769666939676482e-01,5.224329346665974594e-01,-1.821140266787505957e-01,2.658336346603472344e-03,1.462148846058942877e-03,5.313214190842907581e-02,4.699099838960599934e-02,1.364701353462703833e-02,2.642844768671357217e-02,5.172471846422092671e-04,5.239538036750380351e-02,4.158225412997972395e-03,7.216582234826851789e-04,6.142965667240552104e-03,7.373015665603059338e-04,2.058907804002469560e-02
